VendorID,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,mta_tax,tolls_amount,improvement_surcharge,tip_amount
2,1,17.36,1,1,132,256,1,75.1,0.5,0,1,15
2,1,18.05,2,1,132,249,1,70,0.5,6.94,1,16.54
2,2,16.39,2,1,132,170,1,70,0.5,6.94,1,16.19
2,1,16.91,2,1,132,170,1,70,0.5,6.94,1,16.19
2,2,16.95,2,1,132,107,1,70,0.5,6.94,1,2
2,1,19.97,2,1,132,236,1,70,0.5,6.94,1,16.19
2,1,17.23,2,1,132,162,1,70,0.5,6.94,1,16.19
2,1,16.42,2,1,132,164,1,70,0.5,6.94,1,16.19
2,2,16.75,2,1,132,233,1,70,0.5,6.94,1,16.19
2,1,17.48,2,1,132,164,1,70,0.5,6.94,1,10
2,2,18.47,2,1,132,79,1,70,0.5,6.94,1,16.19
2,2,16.83,2,1,132,68,1,70,0.5,6.94,1,16.19
2,1,24.86,1,1,132,254,1,98.9,0.5,6.94,1,5
2,1,19.19,2,1,132,236,1,70,0.5,11.19,1,17.04
2,1,17.99,2,1,132,161,1,70,0.5,6.94,1,16.19
2,4,3.12,1,1,230,263,1,24.7,0.5,0,1,2
2,1,17.56,2,1,132,211,1,70,0.5,0,1,14.8
2,1,17.63,5,1,132,148,1,87,0.5,6.94,1,19.94
2,2,16.81,1,1,132,45,1,89.8,0.5,0,1,18.76
2,3,17.39,2,1,132,164,1,70,0.5,6.94,1,8.27
2,3,19.15,2,1,132,42,1,70,0.5,20.32,1,18.86
2,4,18.59,2,1,132,162,1,70,0.5,6.94,1,5
2,1,17.43,2,1,132,162,1,70,0.5,13.38,1,17.48
2,1,15.83,2,1,132,231,1,70,0.5,0,1,18.5
2,2,17.3,2,1,132,230,1,70,0.5,6.94,1,16.19
2,1,19.82,2,1,132,231,1,70,0.5,0,1,10
2,1,1.41,1,1,142,162,1,17,0.5,0,1,4.55
2,1,19.5,1,1,132,249,1,93.3,0.5,6.94,1,21.2
2,1,17.05,2,1,132,141,1,70,0.5,6.94,1,16.19
2,1,18,2,1,132,230,1,70,0.5,6.94,1,16.54
2,1,20.79,2,1,132,239,1,70,0.5,6.94,1,16.54
2,2,16.8,2,1,132,170,1,70,0.5,6.94,1,16.19
2,2,15.24,2,1,132,233,1,70,0.5,6.94,1,8.27
2,1,17.84,2,1,132,161,1,70,0.5,6.94,1,16.54
2,1,15.93,2,1,132,162,1,70,0.5,6.94,1,16.19
2,2,18.5,2,1,132,113,1,70,0.5,6.94,1,20.23
2,2,8.6,1,1,70,100,1,42.2,0.5,6.94,1,10.63
2,1,17.64,2,1,132,48,1,70,0.5,6.94,1,16.19
2,4,16.71,2,1,132,162,1,70,0.5,6.94,1,16.19
2,2,18.82,2,1,132,262,1,70,0.5,6.94,1,12
2,1,18.55,2,1,132,148,1,70,0.5,6.94,1,16.19
2,2,19.05,2,1,132,249,1,70,0.5,6.94,1,12.4
2,1,17.59,2,1,132,164,1,70,0.5,6.94,1,16.19
2,2,17.47,2,1,132,230,1,70,0.5,6.94,1,20.23
2,2,16.49,2,1,132,164,1,70,0.5,6.94,1,16.19
2,2,17.15,2,1,132,230,1,70,0.5,6.94,1,16.19
2,1,17.04,2,1,132,68,1,70,0.5,6.94,1,6
2,4,17.32,2,1,132,230,1,70,0.5,6.94,1,20.23
2,2,17.61,2,1,132,13,1,70,0.5,0,1,14.8
2,1,17.2,2,1,132,162,1,70,0.5,6.94,1,16.19
2,1,18.71,2,1,132,113,1,70,0.5,6.94,1,16.19
2,3,18.07,2,1,132,161,1,70,0.5,13.88,1,21.97
2,1,28.32,2,1,132,87,1,70,0.5,6.94,1,16.19
2,2,18.98,2,1,132,43,1,70,0.5,6.94,1,16.54
2,1,17.95,2,1,132,68,1,70,0.5,6.94,1,10
2,1,17.36,2,1,132,230,1,70,0.5,6.94,1,16.19
2,1,17.89,2,1,132,230,1,70,0.5,6.94,1,16.19
2,1,17.04,2,1,132,48,1,70,0.5,6.94,1,24.28
2,2,17.8,2,1,132,163,1,70,0.5,6.94,1,17.31
2,1,17.75,2,1,132,107,1,70,0.5,6.94,1,16.54
2,2,17.76,2,1,132,68,1,70,0.5,6.94,1,8.1
2,2,18.58,2,1,132,237,1,70,0.5,6.94,1,16.19
2,2,18.34,2,1,132,143,1,70,0.5,0,1,15.15
2,1,27.06,1,1,132,65,1,106.6,0.5,0,1,10
2,1,17.31,2,1,132,162,1,70,0.5,6.94,1,16.19
2,2,16.77,2,1,132,162,1,70,0.5,6.94,1,8
2,1,16.94,2,1,132,170,1,70,0.5,6.94,1,16.54
2,1,18.3,2,1,132,230,1,70,0.5,6.94,1,7
2,2,17.91,2,1,132,230,1,70,0.5,6.94,1,16.19
2,1,16.07,2,1,132,100,1,70,0.5,6.94,1,16.19
2,1,16.94,2,1,132,100,1,70,0.5,6.94,1,20.23
2,1,17.15,2,1,132,161,1,70,0.5,6.94,1,16.19
2,2,16.64,5,1,132,230,1,95,0,6.94,1,21.09
2,3,16.23,2,1,132,161,1,70,0.5,6.94,1,20.23
2,2,18.59,2,1,132,90,1,70,0.5,6.94,1,16.54
2,3,18.84,1,1,132,133,1,77.9,0.5,0,1,12.55
2,1,18.78,2,1,132,249,1,70,0.5,6.94,1,20.23
2,1,17.16,2,1,132,186,1,70,0.5,6.94,1,16.19
2,2,19.58,2,1,132,113,1,70,0.5,6.94,1,16.19
2,1,21.24,2,1,132,238,1,70,0.5,6.94,1,12.4
2,1,15.48,5,1,132,48,1,80,0,6.94,1,10
2,1,17,2,1,132,229,1,70,0.5,0,1,10.5
2,2,17.76,2,1,132,211,1,70,0.5,0,1,14.8
2,1,18.34,2,1,132,230,1,70,0.5,6.94,1,10
2,2,17.83,2,1,132,186,1,70,0.5,6.94,1,10
2,2,17.61,2,1,132,230,1,70,0.5,6.94,1,16.19
2,1,16.03,2,1,132,164,1,70,0.5,6.94,1,10
2,1,17.22,2,1,132,229,1,70,0.5,6.94,1,10
2,2,16.77,2,1,132,164,1,70,0.5,6.94,1,16.19
2,1,17.17,2,1,132,113,1,70,0.5,6.94,1,16.19
2,1,18.15,2,1,132,186,1,70,0.5,6.94,1,16.19
2,1,17.82,2,1,132,224,1,70,0.5,6.94,1,24.81
2,1,20.78,2,1,132,143,1,70,0.5,0,1,18.5
2,1,16.95,2,1,132,107,1,70,0.5,6.94,1,16.19
2,1,12.08,1,1,132,49,1,57.6,0.5,0,1,12.32
2,1,19.11,2,1,132,50,1,70,0.5,13.94,1,8
2,2,18.59,2,1,132,163,1,70,0.5,6.94,1,15
2,2,16.98,2,1,132,164,1,70,0.5,6.94,1,16.19
2,1,17.2,2,1,132,164,1,70,0.5,6.94,1,16.19
2,2,15.62,5,1,132,161,1,87,0,6.94,1,19.49
2,1,17.53,2,1,132,137,1,70,0.5,6.94,1,7.31
2,2,18.88,2,1,132,230,1,70,0.5,6.94,1,16.54
2,1,18.13,2,1,132,48,1,70,0.5,6.94,1,16.54
2,1,16.55,1,1,132,164,1,80,0.5,6.94,1,18.19
2,2,17.79,1,1,132,48,1,89.8,0.5,6.94,1,5
2,1,19,2,1,132,249,1,70,0.5,6.94,1,8.27
2,1,17.25,2,1,132,164,1,70,0.5,6.94,1,16.54
2,3,21.54,2,1,132,163,1,70,0.5,6.94,1,16.19
2,4,18.06,2,1,132,148,1,70,0.5,0,1,14.8
2,1,18.35,2,1,132,148,1,70,0.5,6.94,1,16.19
2,1,17.73,2,1,132,107,1,70,0.5,6.94,1,16.19
2,1,20.11,2,1,132,238,1,70,0.5,6.94,1,16.54
2,4,16.3,2,1,132,68,1,70,0.5,6.94,1,16.19
2,1,19.06,2,1,132,211,1,70,0.5,6.94,1,50
2,1,17.96,2,1,132,163,1,70,0.5,6.94,1,5
2,2,18.14,2,1,132,230,1,70,0.5,6.94,1,16.54
2,2,17.66,2,1,132,68,1,70,0.5,6.94,1,16.19
2,2,17.08,2,1,132,164,1,70,0.5,6.94,1,20.23
2,1,18.39,2,1,132,74,1,70,0.5,6.94,1,16.19
2,3,17.9,2,1,132,230,1,70,0.5,6.94,1,16.19
2,2,18.01,2,1,132,100,1,70,0.5,6.94,1,16.19
2,2,18.5,2,1,132,143,1,70,0.5,6.94,1,16.19
2,2,17.99,2,1,132,229,1,70,0.5,6.94,1,16.19
2,1,21,2,1,132,239,1,70,0.5,6.94,1,12
2,1,22,2,1,132,163,1,70,0.5,6.94,1,16.19
2,3,19.03,2,1,132,163,1,70,0.5,6.94,1,16.19
2,3,18.91,2,1,132,158,1,70,0.5,6.94,1,10
2,1,18.11,2,1,132,90,1,70,0.5,6.94,1,16.19
2,2,17.99,2,1,132,230,1,70,0.5,0,1,5
2,2,16.83,2,1,132,230,1,70,0.5,0,1,14.8
2,1,15.49,2,1,132,209,1,70,0.5,0,1,14.8
2,2,18.57,2,1,132,48,1,70,0.5,6.94,1,8
2,3,18.7,2,1,132,164,1,70,0.5,6.94,1,16.19
2,1,19.38,2,1,132,87,1,70,0.5,0,1,11.36
2,2,17.47,2,1,132,164,1,70,0.5,6.94,1,12
2,2,16.59,2,1,132,233,1,70,0.5,6.94,1,15
2,1,18.43,2,1,132,90,1,70,0.5,6.94,1,16.19
2,1,18.05,2,1,132,114,1,70,0.5,6.94,1,10
2,1,18.06,2,1,132,230,1,70,0.5,6.94,1,8
2,1,16.96,2,1,132,229,1,70,0.5,6.94,1,15
2,1,16.1,2,1,132,163,1,70,0.5,0,1,14.8
2,4,19.03,2,1,132,48,1,70,0.5,6.94,1,0.2
2,2,17.63,2,1,132,162,1,70,0.5,6.94,1,16.19
2,2,17.36,2,1,132,4,1,70,0.5,0,1,14.8
2,1,17.09,2,1,132,230,1,70,0.5,6.94,1,16.19
2,3,17.57,2,1,132,100,1,70,0.5,6.94,1,5
2,1,20.09,2,1,132,238,1,70,0.5,6.94,1,1
2,1,17.47,2,1,132,164,1,70,0.5,6.94,1,16.54
2,2,18.03,2,1,132,230,1,70,0.5,6.94,1,16.19
2,2,16.76,2,1,132,48,1,70,0.5,6.94,1,16.19
2,4,16.87,2,1,132,230,1,70,0.5,6.94,1,12.4
2,2,18.04,2,1,132,113,1,70,0.5,6.94,1,7
2,1,17.45,2,1,132,48,1,70,0.5,6.94,1,16.19
2,2,0.05,2,1,132,132,1,70,0.5,6.94,1,16.19
2,2,17.77,2,1,132,234,1,70,0.5,6.94,1,16.54
2,1,17.18,2,1,132,161,1,70,0.5,6.94,1,20.67
2,4,18.85,2,1,132,48,1,70,0.5,6.94,1,10
2,1,18.37,2,1,132,144,1,70,0.5,0,1,14.8
2,2,18.6,2,1,132,211,1,70,0.5,0,1,10
2,3,18.56,2,1,132,164,1,70,0.5,6.94,1,16.19
2,1,17.67,2,1,132,163,1,70,0.5,6.94,1,7
2,2,16.63,2,1,132,162,1,70,0.5,6.94,1,16.19
2,2,17.09,2,1,132,68,1,70,0.5,6.94,1,17.31
2,1,16.76,2,1,132,164,1,70,0.5,6.94,1,16.19
2,4,8.04,2,1,138,164,1,70,0.5,6.94,1,3
2,1,18.98,2,1,132,151,1,70,0.5,6.94,1,16.19
2,2,17.2,2,1,132,90,1,70,0.5,6.94,1,7
2,2,16.74,2,1,132,170,1,70,0.5,6.94,1,16.19
2,1,16.6,2,1,132,141,1,70,0.5,0,1,14.8
2,2,16.95,2,1,132,164,1,70,0.5,6.94,1,16.19
2,3,17.04,2,1,132,164,1,70,0.5,6.94,1,10
2,2,16.92,2,1,132,137,1,70,0.5,6.94,1,16.19
2,1,17.19,2,1,132,161,1,70,0.5,6.94,1,16.19
2,2,17.56,2,1,132,48,1,70,0.5,6.94,1,16.19
2,1,28.53,2,1,132,261,1,70,0.5,6.94,1,12
2,1,18.67,2,1,132,249,1,70,0.5,6.94,1,16.54
2,1,17.28,2,1,132,142,1,70,0.5,0,1,10
2,1,22.65,1,1,132,40,1,102.4,0.5,0,1,10
2,1,15.98,2,1,132,164,1,70,0.5,6.94,1,20.23
2,2,16.77,2,1,132,224,1,70,0.5,6.94,1,16.19
2,1,15.73,2,1,132,170,1,70,0.5,6.94,1,3
2,2,22.51,2,1,132,142,1,70,0.5,6.94,1,10
2,2,13.85,1,1,132,89,1,66,0.5,0,1,14
2,2,17.82,2,1,132,107,1,70,0.5,6.94,1,10
2,5,18.02,2,1,132,163,1,70,0.5,6.94,1,3
2,1,18.06,2,1,132,230,1,70,0.5,6.94,1,16.19
2,1,28.61,2,1,132,231,1,70,0.5,6.94,1,16.54
2,1,16.01,5,1,132,141,1,87.45,0,0,1,18.19
2,1,17.62,2,1,132,48,1,70,0.5,6.94,1,16.54
2,3,18.05,2,1,132,232,1,70,0.5,0,1,14.8
2,1,17.37,2,1,132,230,1,70,0.5,6.94,1,16.54
2,2,20.93,2,1,132,239,1,70,0.5,6.94,1,16.19
2,3,17.77,2,1,132,43,1,70,0.5,6.94,1,20.23
2,1,10.44,1,1,132,36,1,49.2,0.5,0,1,5
2,4,21,2,1,132,48,1,70,0.5,6.94,1,10
2,1,18.46,2,1,132,163,1,70,0.5,6.94,1,10
2,1,21.16,2,1,132,231,1,70,0.5,6.94,1,16.19
2,1,19.82,2,1,132,236,1,70,0.5,6.94,1,16.19
2,1,17.09,2,1,132,163,1,70,0.5,0,1,7.58
2,1,20.43,2,1,264,264,1,70,0.5,6.94,1,12.4
2,1,17.52,2,1,132,50,1,70,0.5,6.94,1,20.23
2,1,16.85,1,1,243,162,1,39.4,0.5,6.94,1,10.07
2,2,17.74,2,1,132,161,1,70,0.5,6.94,1,16.19
2,1,17.6,2,1,132,107,1,70,0.5,6.94,1,3
2,1,18.5,2,1,132,166,1,70,0.5,6.94,1,5
2,1,16.78,2,1,132,230,1,70,0.5,6.94,1,16.19
2,1,18.38,2,1,132,79,1,70,0.5,6.94,1,16.19
2,2,17.8,2,1,132,68,1,70,0.5,6.94,1,16.19
2,1,18.88,2,1,132,163,1,70,0.5,6.94,1,16.19
2,2,18.23,2,1,132,162,1,70,0.5,6.94,1,16.19
2,1,17.81,2,1,132,162,1,70,0.5,6.94,1,16.54
2,1,19.22,2,1,132,237,1,70,0.5,6.94,1,16.19
2,2,18.22,2,1,132,100,1,70,0.5,6.94,1,20.23
2,1,20.94,2,1,132,239,1,70,0.5,6.94,1,16.19
2,2,16.93,2,1,132,233,1,70,0.5,6.94,1,16.19
2,2,23.4,2,1,132,48,1,70,0.5,6.94,1,16.19
2,1,18.08,2,1,132,230,1,70,0.5,6.94,1,16.19
2,2,17.58,2,1,132,230,1,70,0.5,6.94,1,17.31
2,2,18.35,2,1,132,90,1,70,0.5,6.94,1,16.19
2,1,18.43,2,1,132,170,1,70,0.5,6.94,1,16.54
2,1,21.66,2,1,132,48,1,70,0.5,6.94,1,16.19
2,1,23.25,2,1,132,261,1,70,0.5,6.94,1,16.19
2,3,18.46,2,1,132,230,1,70,0.5,6.94,1,16.54
2,2,17.86,2,1,132,237,1,70,0.5,0,1,4
2,2,18.96,2,1,132,163,1,70,0.5,6.94,1,10
2,1,17.5,2,1,132,107,1,70,0.5,6.94,1,16.54
2,3,16.07,2,1,132,170,1,70,0.5,6.94,1,16.19
2,1,17.52,2,1,132,186,1,70,0.5,6.94,1,16.54
2,1,17.98,2,1,132,79,1,70,0.5,6.94,1,10
2,1,21.03,2,1,132,45,1,70,0.5,6.94,1,7
2,2,20.88,2,1,132,261,1,70,0.5,6.94,1,10
2,2,19.79,2,1,132,239,1,70,0.5,6.94,1,20.23
2,1,21.29,2,1,132,142,1,70,0.5,6.94,1,16.19
2,3,17.65,2,1,132,68,1,70,0.5,6.94,1,16.19
2,1,20.55,2,1,132,239,1,70,0.5,6.94,1,16.54
2,1,19.99,2,1,132,236,1,70,0.5,6.94,1,20.23
2,4,17.28,2,1,132,100,1,70,0.5,6.94,1,16.19
2,1,18.68,2,1,132,238,1,70,0.5,6.94,1,16.19
2,2,21.36,2,1,132,143,1,70,0.5,6.94,1,8
2,1,17.62,2,1,132,229,1,70,0.5,6.94,1,16.19
2,1,17.78,2,1,132,230,1,70,0.5,6.94,1,16.19
2,2,18.71,2,1,132,48,1,70,0.5,6.94,1,16.19
2,1,17.4,2,1,132,90,1,70,0.5,6.94,1,16.19
2,2,17.01,2,1,132,164,1,70,0.5,6.94,1,16.19
2,3,19.21,2,1,132,237,1,70,0.5,6.94,1,16.19
2,1,17.65,2,1,132,162,1,70,0.5,6.94,1,10
2,2,19.73,2,1,132,236,1,70,0.5,6.94,1,12.4
2,2,17.74,2,1,132,211,1,70,0.5,0,1,15.15
2,2,18.13,2,1,132,230,1,70,0.5,6.94,1,12.4
2,4,19.49,2,1,132,262,1,70,0.5,6.94,1,20.23
2,1,18.42,2,1,132,236,1,70,0.5,6.94,1,16.54
2,1,19.69,2,1,132,262,1,70,0.5,6.94,1,5
2,1,17.99,2,1,132,48,1,70,0.5,6.94,1,10
2,1,17,2,1,132,234,1,70,0.5,6.94,1,16.19
2,2,18.92,2,1,132,113,1,70,0.5,6.94,1,16.19
2,2,17.54,2,1,132,48,1,70,0.5,6.94,1,20.23
2,1,19,2,1,132,113,1,70,0.5,6.94,1,16.19
2,1,19.65,2,1,132,68,1,70,0.5,6.94,1,16.19
2,1,19.43,2,1,132,236,1,70,0.5,6.94,1,20.23
2,1,16.89,2,1,132,164,1,70,0.5,6.94,1,16.19
2,1,18.71,2,1,132,263,1,70,0.5,6.94,1,8
2,2,18.05,2,1,132,170,1,70,0.5,6.94,1,16.19
2,2,19.7,2,1,132,68,1,70,0.5,6.94,1,16.19
2,2,19.57,2,1,132,163,1,70,0.5,6.94,1,16.19
2,1,22.14,2,1,132,231,1,70,0.5,13.88,1,17.58
2,1,20.65,2,1,132,230,1,70,0.5,0,1,15.15
2,1,17.1,2,1,132,234,1,70,0.5,6.94,1,20.67
2,4,17.08,2,1,132,100,1,70,0.5,6.94,1,2
2,1,21.74,2,1,132,170,1,70,0.5,6.94,1,20.67
2,1,18.87,2,1,132,141,1,70,0.5,6.94,1,16.19
2,2,17.83,2,1,132,161,1,70,0.5,6.94,1,20.23
2,2,17.14,2,1,132,100,1,70,0.5,6.94,1,16.19
2,2,21.97,2,1,132,87,1,70,0.5,6.94,1,16.19
2,1,22.35,2,1,132,48,1,70,0.5,6.94,1,16.19
2,3,18.18,2,1,132,230,1,70,0.5,6.94,1,10
2,2,17.86,2,1,132,164,1,70,0.5,6.94,1,16.54
2,2,18.63,2,1,132,4,1,70,0.5,6.94,1,16.19
2,1,17.33,2,1,132,68,1,70,0.5,6.94,1,10
2,1,11.43,2,1,138,163,1,70,0.5,6.94,1,16.54
2,2,17.79,2,1,132,230,1,70,0.5,6.94,1,10
2,1,17.6,2,1,132,79,1,70,0.5,6.94,1,16.19
2,3,17.56,2,1,132,90,1,70,0.5,6.94,1,16.19
2,1,17.58,2,1,132,170,1,70,0.5,6.94,1,16.54
2,1,18.77,2,1,132,263,1,70,0.5,6.94,1,13
2,4,18.65,2,1,132,90,1,70,0.5,6.94,1,16.19
2,1,17.79,2,1,132,164,1,70,0.5,13.88,1,22.41
2,1,17.36,2,1,132,186,1,70,0.5,6.94,1,2.5
2,1,18.44,1,1,132,164,1,84.9,0.5,0,1,17.78
2,1,19.09,2,1,132,163,1,70,0.5,0,1,15.15
2,2,18.1,2,1,132,230,1,70,0.5,6.94,1,16.19
2,2,18.53,2,1,132,230,1,70,0.5,6.94,1,16.19
2,2,15.67,2,1,132,125,1,70,0.5,0,1,18.5
2,1,18.84,2,1,132,263,1,70,0.5,6.94,1,12.4
2,1,20.12,2,1,132,238,1,70,0.5,6.94,1,16.19
2,2,10.9,1,1,264,164,1,54.1,0.5,6.94,1,13.01
2,3,16.88,2,1,132,170,1,70,0.5,6.94,1,16.19
2,1,19.22,2,1,132,262,1,70,0.5,6.94,1,16.19
2,5,18.48,2,1,132,234,1,70,0.5,6.94,1,16.54
2,1,18.24,2,1,132,114,1,70,0.5,0,1,14.8
2,1,27.53,1,1,132,209,1,116.4,0.5,6.94,1,31.84
2,1,16.17,2,1,132,162,1,70,0.5,6.94,1,16.19
2,1,19.62,2,1,132,142,1,70,0.5,6.94,1,16.19
2,2,19.32,2,1,132,158,1,70,0.5,6.94,1,16.19
2,2,18.79,2,1,132,48,1,70,0.5,6.94,1,16.19
2,2,21.4,2,1,132,161,1,70,0.5,6.94,1,16.19
2,2,19.76,5,1,132,231,1,87,0,16.99,1,21.5
2,3,21.77,2,1,132,230,1,70,0.5,0,1,14.8
2,1,18.66,2,1,132,107,1,70,0.5,6.94,1,16.19
2,4,19.69,2,1,132,186,1,70,0.5,6.94,1,16.19
2,1,17.19,2,1,132,224,1,70,0.5,6.94,1,16.54
2,3,17.79,2,1,132,263,1,70,0.5,6.94,1,16.19
2,1,19.05,1,1,132,230,1,98.9,0.5,6.94,1,21.97
2,3,17.31,2,1,132,161,1,70,0.5,6.94,1,8
2,2,16.98,2,1,132,163,1,70,0.5,0,1,15.15
2,2,17.98,2,1,132,100,1,70,0.5,6.94,1,16.19
2,2,18.47,2,1,132,230,1,70,0.5,6.94,1,1
2,2,17.59,2,1,132,164,1,70,0.5,6.94,1,8.27
2,1,18.35,2,1,132,164,1,70,0.5,6.94,1,16.19
2,3,17.39,2,1,132,161,1,70,0.5,6.94,1,16.19
2,5,17.29,2,1,132,237,1,70,0.5,0,1,15.15
2,4,17.87,5,1,132,162,1,100,0,6.94,1,15
2,1,21.2,2,1,132,158,1,70,0.5,6.94,1,16.19
2,1,17.17,2,1,132,164,1,70,0.5,6.94,1,16.54
2,1,20.19,2,1,132,151,1,70,0.5,6.94,1,7
2,1,18.33,2,1,132,163,1,70,0.5,6.94,1,16.19
2,1,18.34,2,1,132,161,1,70,0.5,6.94,1,16.19
2,2,17.15,1,1,132,230,1,99.6,0.5,6.94,1,27.64
2,3,18.71,2,1,132,161,1,70,0.5,6.94,1,16.19
2,1,19.67,2,1,132,262,1,70,0.5,6.94,1,16.54
2,2,18.31,2,1,132,48,1,70,0.5,6.94,1,10
2,3,19.3,2,1,132,186,1,70,0.5,6.94,1,16.19
2,1,16.51,2,1,132,170,1,70,0.5,6.94,1,10
2,1,19.27,2,1,132,263,1,70,0.5,6.94,1,2
2,2,16.84,2,1,132,141,1,70,0.5,0,1,15.15
2,1,18.07,2,1,132,141,1,70,0.5,0,1,15
2,3,20.53,2,1,132,87,1,70,0.5,6.94,1,16.19
2,2,16.3,5,1,132,162,1,85,0,6.94,1,14.58
2,4,18.02,2,1,132,230,1,70,0.5,6.94,1,16.19
2,1,8.87,2,1,70,230,1,70,0.5,6.94,1,16.19
2,1,21.73,2,1,132,142,1,70,0.5,6.94,1,5
2,1,17.48,2,1,132,170,1,70,0.5,6.94,1,16.54
2,1,19.32,2,1,132,262,1,70,0.5,6.94,1,16.54
2,2,16.51,2,1,132,170,1,70,0.5,6.94,1,5
2,1,18.06,2,1,132,143,1,70,0.5,0,1,18.5
2,3,18.31,1,1,132,48,1,94,0.5,6.94,1,20.99
2,3,16.67,2,1,132,237,1,70,0.5,0,1,22.2
2,1,19.17,2,1,132,79,1,70,0.5,6.94,1,10
2,1,17.3,2,1,132,158,1,70,0.5,6.94,1,16.19
2,1,19.86,2,1,132,142,1,70,0.5,0,1,10
2,1,20.04,2,1,132,246,1,70,0.5,6.94,1,16.54
2,2,18.44,5,1,132,263,1,88,0,6.94,1,19.69
2,4,18.64,5,1,132,90,1,135,0,6.94,1,29.09
2,1,15.62,5,1,132,100,1,87,0,0,1,5
2,4,18.1,5,1,132,41,1,95,0,6.94,1,21.09
2,4,17.57,5,1,132,45,1,83,0,0,1,17.3
2,2,15.08,5,1,132,229,1,88,0,6.94,1,19.69
2,4,17.24,5,1,132,163,1,87,0,6.94,1,19.49
2,2,16.29,5,1,132,68,1,95,0,0,1,20.05
2,4,15.45,5,1,132,68,1,80,0,6.94,1,18.09
2,1,18.73,2,1,132,48,1,70,0.5,6.94,1,16.54
2,2,17.65,2,1,132,164,1,70,0.5,6.94,1,16.19
2,1,18.7,2,1,132,231,1,70,0.5,0,1,22.72
2,2,20.42,2,1,132,13,1,70,0.5,0,1,10
2,3,18.66,2,1,132,230,1,70,0.5,6.94,1,13
2,1,18.84,2,1,132,90,1,70,0.5,6.94,1,16.19
2,2,17.75,2,1,132,230,1,70,0.5,6.94,1,16.19
2,1,16.92,2,1,132,68,1,70,0.5,6.94,1,16.19
2,2,17.26,2,1,132,68,1,70,0.5,6.94,1,16.19
2,1,17.75,2,1,132,79,1,70,0.5,6.94,1,20.23
2,1,18.59,2,1,132,262,1,70,0.5,6.94,1,20.23
2,1,16.51,2,1,132,141,1,70,0.5,0,1,18.5
2,3,18.82,2,1,132,143,1,70,0.5,0,1,10
2,2,17.12,2,1,132,186,1,70,0.5,6.94,1,16.19
2,2,20.29,2,1,132,13,1,70,0.5,0,1,18.5
2,1,21.57,2,1,132,88,1,70,0.5,6.94,1,16.19
2,1,19.42,2,1,132,144,1,70,0.5,6.94,1,16.19
2,1,18.58,2,1,132,263,1,70,0.5,6.94,1,10
2,3,17.08,2,1,132,233,1,70,0.5,6.94,1,16.54
2,1,17.13,2,1,132,162,1,70,0.5,6.94,1,16.19
2,1,21.27,2,1,132,209,1,70,0.5,6.94,1,16.19
2,1,17.44,2,1,132,148,1,70,0.5,0,1,7.58
2,2,16.71,2,1,132,229,1,70,0.5,0,1,14.8
2,1,20.31,2,1,132,249,1,70,0.5,6.94,1,20.23
2,5,21.09,2,1,132,141,1,70,0.5,6.94,1,16.54
2,4,17.52,2,1,132,163,1,70,0.5,6.94,1,10
2,1,20.89,2,1,132,142,1,70,0.5,6.94,1,16.19
2,2,17.04,2,1,132,140,1,70,0.5,0,1,11.36
2,2,21,2,1,132,163,1,70,0.5,0,1,15.15
2,2,17.29,2,1,132,137,1,70,0.5,6.94,1,12.4
2,1,19.36,2,1,132,263,1,70,0.5,6.94,1,4.13
2,3,17.88,2,1,132,186,1,70,0.5,6.94,1,16.19
2,1,21.42,2,1,132,238,1,70,0.5,6.94,1,16.54
2,1,17.48,2,1,132,229,1,70,0.5,6.94,1,16.19
2,1,17.92,2,1,132,161,1,70,0.5,6.94,1,20.23
2,1,16.69,2,1,132,164,1,70,0.5,6.94,1,16.19
2,3,17,2,1,132,164,1,70,0.5,6.94,1,16.19
2,1,17.69,2,1,132,161,1,70,0.5,6.94,1,16.19
2,1,19.63,2,1,132,90,1,70,0.5,6.94,1,16.54
2,4,17.15,2,1,132,161,1,70,0.5,6.94,1,20.23
2,1,18.27,2,1,132,113,1,70,0.5,6.94,1,16.54
2,1,19.13,2,1,132,236,1,70,0.5,6.94,1,16.19
2,1,17.26,2,1,132,230,1,70,0.5,6.94,1,16.19
2,1,17.73,2,1,132,246,1,70,0.5,6.94,1,16.19
2,1,18.05,2,1,132,263,1,70,0.5,6.94,1,16.54
2,3,17.74,2,1,132,142,1,70,0.5,0,1,10
2,2,18.8,2,1,132,262,1,70,0.5,6.94,1,16.19
2,1,19.26,2,1,132,249,1,70,0.5,6.94,1,5
2,2,20.62,2,1,132,239,1,70,0.5,6.94,1,12.4
2,1,19.99,2,1,132,140,1,70,0.5,6.94,1,4.13
2,2,27.63,2,1,132,87,1,70,0.5,6.94,1,10
2,1,17.14,2,1,132,143,1,70,0.5,0,1,14.8
2,2,17.07,2,1,132,186,1,70,0.5,6.94,1,8
2,2,16.95,2,1,132,107,1,70,0.5,6.94,1,16.19
2,1,20.66,2,1,132,261,1,70,0.5,6.94,1,20.23
2,1,19.81,2,1,132,140,1,70,0.5,6.94,1,1
2,2,16.23,2,1,132,162,1,70,0.5,6.94,1,20.23
2,1,19.11,2,1,132,236,1,70,0.5,6.94,1,12.14
2,2,17.94,2,1,132,68,1,70,0.5,6.94,1,16.19
